AC,priority,label-val,between_connectivity,cluster
B1NWS4,False,0,0,0.0
B1NWS8,False,0,0,0.0
B1NWT3,False,0,0,0.0
B1NWT4,False,0,0,0.0
B1NWT5,False,0,0,0.0
B1NWT7,False,0,0,0.0
B1NWU2,False,0,0,0.0
B1NWU3,False,0,0,0.0
B1NWU4,False,0,0,0.0
B1NWU5,False,0,0,0.0
B1NWU6,False,0,0,0.0
B1P1A2,False,0,0,0.0
B1P1A4,False,0,0,0.0
B1P1A6,False,0,0,0.0
B1P1A7,False,0,0,0.0
B1P1A9,False,0,0,0.0
B1P1B0,False,0,0,0.0
B1P1B1,False,0,0,0.0
B1P1B2,False,0,0,0.0
B1P1B3,False,0,0,0.0
B1P1B4,False,0,0,0.0
B1P1B6,False,0,0,0.0
B1P1B7,False,0,0,0.0
B1P1B8,False,0,0,0.0
B1P1B9,False,0,0,0.0
B1P1C0,False,0,0,0.0
B1P1C1,False,0,0,0.0
B1P1C2,False,0,0,0.0
B1P1C4,False,0,0,0.0
B1P1C6,False,0,0,0.0
B1P1C7,False,0,0,0.0
B1P1C8,False,0,0,0.0
B1P1C9,False,0,0,0.0
B1P1D0,False,0,0,0.0
B1P1D2,False,0,0,0.0
B1P1D3,False,0,0,0.0
B1P1D4,False,0,0,0.0
B1P1D5,False,0,0,0.0
B1P1D6,False,0,0,0.0
B1P1D7,False,0,0,0.0
B1P1D8,False,0,0,0.0
B1P1D9,False,0,0,0.0
B1P1E0,False,0,0,0.0
B1P1E1,False,0,0,0.0
B1P1E2,False,0,0,0.0
B1P1E3,False,0,0,0.0
B1P1E4,False,0,0,0.0
B1P1E5,False,0,0,0.0
B1P1E6,False,0,0,0.0
B1P1E7,False,0,0,0.0
B1P1E8,False,0,0,0.0
B1P1E9,False,0,0,0.0
B1P1F0,False,0,0,0.0
B1P1F1,False,0,0,0.0
B1P1F2,False,0,0,0.0
B1P1F3,False,0,0,0.0
B1P1F4,False,0,0,0.0
B1P1F5,False,0,0,0.0
B1P1F6,False,0,0,0.0
B1P1F7,False,0,0,0.0
B1P1F8,False,0,0,0.0
B1P1F9,False,0,0,0.0
B1P1G0,False,0,0,0.0
B1P1G1,False,0,0,0.0
B1P1G2,False,0,0,0.0
B1P1G3,False,0,0,0.0
B1P1G4,False,0,0,0.0
B1P1G5,False,0,0,0.0
B1P1G6,False,0,0,0.0
B1P1G7,False,0,0,0.0
B1P1G8,False,0,0,0.0
B1P1H0,False,0,0,0.0
B1P1H1,False,0,0,0.0
B1P1H2,False,0,0,0.0
B1P1H3,False,0,0,0.0
B1P1H5,False,0,0,0.0
B1P1H7,False,0,0,2.0
B1P1H9,False,0,0,0.0
B1P1I1,False,0,0,2.0
B1P1I2,False,0,0,2.0
B1P1I3,False,0,0,2.0
B1P1I4,False,0,0,2.0
B1P1I5,False,0,0,2.0
B1P1I6,False,0,0,2.0
B1P1J4,False,0,0,3.0
B1PZN6,False,0,0,0.0
B1VAF3,False,0,0,4.0
B1VKF9,False,0,0,3.0
B1VKG9,False,0,0,4.0
B1WUL2,False,0,0,1.0
B1XF62,False,0,0,2.0
B1XIP3,False,0,0,3.0
B1XM24,False,0,0,3.0
B1XMC3,False,0,0,3.0
B1XMN4,False,0,0,1.0
B1YDJ0,False,0,0,3.0
B1YJS1,False,0,0,4.0
B2A6B5,False,0,0,4.0
B2CI27,False,0,0,0.0
B2CI28,False,0,0,0.0
B2CJ57,False,0,0,4.0
B2CJ87,False,0,0,0.0
B2DCR8,False,0,0,3.0
B2G856,False,0,0,4.0
B2GD71,False,0,0,4.0
B2IQ02,False,0,0,4.0
B2J4T9,False,0,0,1.0
B2KAB7,False,0,0,2.0
B2KJ30,False,0,0,0.0
B2KKR4,False,0,0,4.0
B2KKV6,False,0,0,3.0
B2KKV7,False,0,0,3.0
B2KKV8,False,0,0,3.0
B2KKW0,False,0,0,3.0
B2KPN7,False,0,0,0.0
B2LMI9,False,0,0,4.0
B2RH54,False,0,0,3.0
B2RH57,False,0,0,2.0
B2RH58,False,0,0,2.0
B2RH59,False,0,0,2.0
B2RHG1,False,0,0,4.0
B2RHG3,False,0,0,2.0
B2RHG4,False,0,0,2.0
B2TK69,False,0,0,4.0
B2V0A7,False,0,0,4.0
B2XWK1,False,0,0,4.0
B2Y1U6,False,0,0,4.0
B2Y1W5,False,0,0,1.0
B2ZB95,False,0,0,4.0
B2ZB96,False,0,0,4.0
B2ZB98,False,0,0,4.0
B2ZB99,False,0,0,4.0
B2ZBA0,False,0,0,4.0
B2ZBA1,False,0,0,4.0
B2ZBB6,False,0,0,0.0
B2ZBB8,False,0,0,0.0
B2ZBB9,False,0,0,0.0
B2ZBC0,False,0,0,0.0
B3A0N7,False,0,0,3.0
B3EWF2,False,0,0,0.0
B3EWF3,False,0,0,0.0
B3EWF4,False,0,0,0.0
B3EWF5,False,0,0,0.0
B3EWF6,False,0,0,0.0
B3EWG0,False,0,0,1.0
B3EWH5,False,0,0,3.0
B3EWH6,False,0,0,3.0
B3EWL1,False,0,0,0.0
B3EWL9,False,0,0,2.0
B3EWM1,False,0,0,3.0
B3EWM3,False,0,0,2.0
B3EWR6,False,0,0,3.0
B3EWS5,False,0,0,0.0
B3EWS6,False,0,0,0.0
B3EWS7,False,0,0,0.0
B3EWS8,False,0,0,0.0
B3EWS9,False,0,0,2.0
B3EWT0,False,0,0,0.0
B3EWX6,False,0,0,0.0
B3EWY4,False,0,0,0.0
B3F0J0,False,0,0,4.0
B3FIA5,False,0,0,0.0
B3FIA6,False,0,0,0.0
B3FIN4,False,0,0,2.0
B3FIQ7,False,0,0,2.0
B3FIS0,False,0,0,0.0
B3FIS1,False,0,0,0.0
B3FIS2,False,0,0,0.0
B3FIS3,False,0,0,0.0
B3FIS4,False,0,0,0.0
B3FIS5,False,0,0,0.0
B3FIS6,False,0,0,0.0
B3FIS7,False,0,0,0.0
B3FIV1,False,0,0,2.0
B3GS44,False,0,0,3.0
B3H587,False,0,0,2.0
B3H5A9,False,0,0,3.0
B3H5J1,False,0,0,4.0
B3H5Q2,False,0,0,4.0
B3H7I1,False,0,0,3.0
B3IUD8,False,0,0,3.0
B3IUE0,False,0,0,3.0
B3IWF7,False,0,0,4.0
B3IWF8,False,0,0,4.0
B3IWF9,False,0,0,4.0
B3KYH4,False,0,0,1.0
B3KYH5,False,0,0,1.0
B3KYH6,False,0,0,1.0
B3LPD6,False,0,0,1.0
B3LPW3,False,0,0,2.0
B3LQU0,False,0,0,2.0
B3LQU1,False,0,0,2.0
B3LVG7,False,0,0,3.0
B3MFC2,False,0,0,3.0
B3NSF6,False,0,0,3.0
B3QZT2,False,0,0,4.0
B3SP85,False,0,0,3.0
B3SVF0,False,0,0,0.0
B3SVF1,False,0,0,0.0
B3TNB9,False,0,0,4.0
B3V0K8,False,0,0,2.0
B3VZU0,False,0,0,1.0
B3VZU1,False,0,0,1.0
B3VZU2,False,0,0,1.0
B3VZU3,False,0,0,1.0
B3VZU4,False,0,0,1.0
B3VZU5,False,0,0,1.0
B3VZU6,False,0,0,1.0
B4GAN3,False,0,0,3.0
B4HNI3,False,0,0,3.0
B4J8Z9,False,0,0,3.0
B4KR21,False,0,0,3.0
B4LQ44,False,0,0,3.0
B4MQJ1,False,0,0,3.0
B4P641,False,0,0,3.0
B4QBL6,False,0,0,3.0
B4THR7,False,0,0,2.0
B4YSU8,False,0,0,0.0
B5A5T4,False,0,0,3.0
B5A9T0,False,0,0,1.0
B5A9T1,False,0,0,1.0
B5E022,False,0,0,3.0
B5E4L9,False,0,0,4.0
B5G6G5,False,0,0,4.0
B5IEE5,False,0,0,3.0
B5LMM0,False,0,0,4.0
B5LUQ3,False,0,0,1.0
B5LUQ4,False,0,0,1.0
B5LUQ5,False,0,0,1.0
B5LUQ6,False,0,0,1.0
B5LUQ7,False,0,0,1.0
B5LUQ8,False,0,0,1.0
B5LUQ9,False,0,0,1.0
B5LUR0,False,0,0,1.0
B5LUR1,False,0,0,1.0
B5MFD0,False,0,0,2.0
B5SY89,False,0,0,3.0
B5VE42,False,0,0,3.0
B5VL25,False,0,0,2.0
B5VL27,False,0,0,2.0
B5ZB18,False,0,0,4.0
B6CPR5,False,0,0,1.0
B6D434,False,0,0,3.0
B6DCJ0,False,0,0,0.0
B6DCJ1,False,0,0,0.0
B6DCJ3,False,0,0,0.0
B6DCJ4,False,0,0,0.0
B6DCJ5,False,0,0,0.0
B6DCJ6,False,0,0,0.0
B6DCJ7,False,0,0,0.0
B6DCJ9,False,0,0,0.0
B6DCK0,False,0,0,0.0
B6DCK1,False,0,0,0.0
B6DCK2,False,0,0,0.0
B6DCK3,False,0,0,0.0
B6DCK4,False,0,0,0.0
B6DCK5,False,0,0,0.0
B6DCK6,False,0,0,0.0
B6DCK8,False,0,0,0.0
B6DCK9,False,0,0,0.0
B6DCL0,False,0,0,0.0
B6DCL1,False,0,0,0.0
B6DCL2,False,0,0,0.0
B6DCL3,False,0,0,0.0
B6DCL4,False,0,0,0.0
B6DCL5,False,0,0,0.0
B6DCL6,False,0,0,0.0
B6DCL7,False,0,0,0.0
B6DCL8,False,0,0,0.0
B6DCL9,False,0,0,0.0
B6DCM0,False,0,0,0.0
B6DCM1,False,0,0,0.0
B6DCM2,False,0,0,0.0
B6DCM3,False,0,0,0.0
B6DCM4,False,0,0,0.0
B6DCM5,False,0,0,0.0
B6DCM6,False,0,0,0.0
B6DCM7,False,0,0,0.0
B6DCM8,False,0,0,0.0
B6DCM9,False,0,0,0.0
B6DCN0,False,0,0,0.0
B6DCN1,False,0,0,0.0
B6DCN2,False,0,0,0.0
B6DCN3,False,0,0,0.0
B6DCN4,False,0,0,0.0
B6DCN5,False,0,0,0.0
B6DCN6,False,0,0,0.0
B6DCN7,False,0,0,0.0
B6DCN8,False,0,0,0.0
B6DCN9,False,0,0,0.0
B6DCP0,False,0,0,0.0
B6DCP1,False,0,0,0.0
B6DCP2,False,0,0,0.0
B6DCP3,False,0,0,0.0
B6DCP4,False,0,0,0.0
B6DCP5,False,0,0,0.0
B6DCP6,False,0,0,0.0
B6DCQ0,False,0,0,0.0
B6DCQ1,False,0,0,0.0
B6DCQ2,False,0,0,0.0
B6DCQ3,False,0,0,0.0
B6DCQ4,False,0,0,0.0
B6DCQ5,False,0,0,0.0
B6DCQ6,False,0,0,0.0
B6DCQ7,False,0,0,0.0
B6DCQ8,False,0,0,0.0
B6DCQ9,False,0,0,0.0
B6DCR0,False,0,0,0.0
B6DCR1,False,0,0,0.0
B6DCR2,False,0,0,0.0
B6DCR3,False,0,0,0.0
B6DCR4,False,0,0,0.0
B6DCR5,False,0,0,0.0
B6DCR6,False,0,0,0.0
B6DCR7,False,0,0,0.0
B6DCR8,False,0,0,0.0
B6DCR9,False,0,0,0.0
B6DCS0,False,0,0,0.0
B6DCS1,False,0,0,0.0
B6DCS2,False,0,0,0.0
B6DCS3,False,0,0,0.0
B6DCS4,False,0,0,0.0
B6DCS5,False,0,0,0.0
B6DCS6,False,0,0,0.0
B6DCS7,False,0,0,0.0
B6DCS8,False,0,0,0.0
B6DCS9,False,0,0,0.0
B6DCT0,False,0,0,0.0
B6DCT1,False,0,0,0.0
B6DCT2,False,0,0,0.0
B6DCT3,False,0,0,0.0
B6DCT4,False,0,0,0.0
B6DCT5,False,0,0,0.0
B6DCT6,False,0,0,0.0
B6DCT7,False,0,0,0.0
B6DCT8,False,0,0,0.0
B6DCU0,False,0,0,0.0
B6DCU1,False,0,0,0.0
B6DCU2,False,0,0,0.0
B6DCU3,False,0,0,0.0
B6DCU4,False,0,0,0.0
B6DCU5,False,0,0,0.0
B6DCU6,False,0,0,0.0
B6DCU7,False,0,0,0.0
B6DCU8,False,0,0,0.0
B6DCU9,False,0,0,0.0
B6DCV0,False,0,0,0.0
B6DCX2,False,0,0,0.0
B6DCX4,False,0,0,0.0
B6DCX5,False,0,0,0.0
B6DCX6,False,0,0,0.0
B6DCX7,False,0,0,0.0
B6DCX8,False,0,0,0.0
B6DCX9,False,0,0,0.0
B6DCY0,False,0,0,0.0
B6DCY2,False,0,0,0.0
B6DCY3,False,0,0,0.0
B6DCY4,False,0,0,0.0
B6DCY5,False,0,0,0.0
B6DCY6,False,0,0,0.0
B6DCY7,False,0,0,0.0
B6DCY8,False,0,0,0.0
B6DCY9,False,0,0,0.0
B6DCZ0,False,0,0,0.0
B6DCZ1,False,0,0,0.0
B6DCZ2,False,0,0,0.0
B6DCZ3,False,0,0,0.0
B6DCZ4,False,0,0,0.0
B6DCZ5,False,0,0,0.0
B6DCZ6,False,0,0,0.0
B6DCZ7,False,0,0,0.0
B6DCZ8,False,0,0,0.0
B6DCZ9,False,0,0,0.0
B6DD00,False,0,0,0.0
B6DD01,False,0,0,0.0
B6DD02,False,0,0,0.0
B6DD03,False,0,0,0.0
B6DD04,False,0,0,0.0
B6DD05,False,0,0,0.0
B6DD06,False,0,0,0.0
B6DD07,False,0,0,0.0
B6DD08,False,0,0,0.0
B6DD09,False,0,0,0.0
B6DD10,False,0,0,0.0
B6DD11,False,0,0,0.0
B6DD12,False,0,0,0.0
B6DD13,False,0,0,0.0
B6DD14,False,0,0,0.0
B6DD15,False,0,0,0.0
B6DD16,False,0,0,0.0
B6DD17,False,0,0,0.0
B6DD18,False,0,0,0.0
B6DD19,False,0,0,1.0
B6DD20,False,0,0,1.0
B6DD21,False,0,0,1.0
B6DD22,False,0,0,1.0
B6DD23,False,0,0,1.0
B6DD24,False,0,0,1.0
B6DD25,False,0,0,1.0
B6DD26,False,0,0,1.0
B6DD27,False,0,0,1.0
B6DD28,False,0,0,1.0
B6DD29,False,0,0,1.0
B6DD30,False,0,0,1.0
B6DD31,False,0,0,1.0
B6DD32,False,0,0,1.0
B6DD33,False,0,0,1.0
B6DD52,False,0,0,0.0
B6DD53,False,0,0,0.0
B6DD54,False,0,0,0.0
B6DD55,False,0,0,0.0
B6DD56,False,0,0,0.0
B6DD57,False,0,0,0.0
B6DD58,False,0,0,0.0
B6DD59,False,0,0,2.0
B6DT16,False,0,0,2.0
B6E465,False,0,0,2.0
B6EWW8,False,0,0,4.0
B6GXZ8,False,0,0,2.0
B6HY14,False,0,0,1.0
B6HY15,False,0,0,1.0
B6HY16,False,0,0,1.0
B6IB31,False,0,0,2.0
B6K9M7,False,0,0,4.0
B6KAM0,False,0,0,4.0
B6S2X0,False,0,0,3.0
B6S2X2,False,0,0,3.0
B6ULW4,False,0,0,0.0
B6ULW5,False,0,0,0.0
B6ULW6,False,0,0,0.0
B6ULW7,False,0,0,0.0
B6V867,False,0,0,3.0
B6YSW2,False,0,0,3.0
B6YXV3,False,0,0,3.0
B7G6D3,False,0,0,1.0
B7GIR0,False,0,0,4.0
B7HCU7,False,0,0,3.0
B7HE75,False,0,0,4.0
B7HPM0,False,0,0,3.0
B7HQK0,False,0,0,4.0
B7IIV4,False,0,0,4.0
B7IYH4,False,0,0,3.0
B7JNV3,False,0,0,3.0
B7JQ28,False,0,0,4.0
B7JVQ3,False,0,0,1.0
B7K989,False,0,0,1.0
B7L5E9,False,0,0,2.0
B7LZY9,False,0,0,2.0
B7M9V0,False,0,0,2.0
B7MV44,False,0,0,2.0
B7NB47,False,0,0,2.0
B7NUP2,False,0,0,2.0
B7URT6,False,0,0,2.0
B7XFT1,False,0,0,0.0
B8D673,False,0,0,3.0
B8D683,False,0,0,3.0
B8DHK8,False,0,0,4.0
B8FUS1,False,0,0,4.0
B8GG66,False,0,0,3.0
B8H8L6,False,0,0,3.0
B8HTR1,False,0,0,1.0
B8I178,False,0,0,4.0
B8JLQ9,False,0,0,2.0
B8K1V9,False,0,0,4.0
B8MF81,False,0,0,3.0
B8N7S7,False,0,0,2.0
B8N7Z8,False,0,0,4.0
B8N8M2,False,0,0,4.0
B8NCQ5,False,0,0,4.0
B8NM66,False,0,0,3.0
B8XH22,False,0,0,0.0
B8XH33,False,0,0,0.0
B8XH40,False,0,0,2.0
B8XH46,False,0,0,0.0
B8XH50,False,0,0,1.0
B8ZPV1,False,0,0,4.0
B9DNE8,False,0,0,4.0
B9DU56,False,0,0,4.0
B9E020,False,0,0,4.0
B9ENM6,False,0,0,3.0
B9IY88,False,0,0,3.0
B9IZ18,False,0,0,4.0
B9LTS6,False,0,0,3.0
B9MRB7,False,0,0,4.0
B9TQX1,False,0,0,1.0
B9TQX2,False,0,0,1.0
B9TQX3,False,0,0,1.0
B9TQX4,False,0,0,1.0
B9U443,False,0,0,4.0
B9UIY3,False,0,0,1.0
B9W4V6,False,0,0,4.0
C0H690,False,0,0,4.0
C0H691,False,0,0,4.0
C0HJF6,False,0,0,1.0
C0HJI1,False,0,0,4.0
C0HJI2,False,0,0,4.0
C0HJI3,False,0,0,4.0
C0HJI4,False,0,0,4.0
C0HJI5,False,0,0,4.0
C0HJI6,False,0,0,4.0
C0HJI7,False,0,0,4.0
C0HJI8,False,0,0,4.0
C0HJK0,False,0,0,1.0
C0HJK2,False,0,0,4.0
C0HJK4,False,0,0,2.0
C0HJQ3,False,0,0,4.0
C0HJT9,False,0,0,4.0
C0HJU0,False,0,0,4.0
C0HJV6,False,0,0,1.0
C0HJV7,False,0,0,1.0
C0HJV8,False,0,0,1.0
C0HJZ6,False,0,0,1.0
C0HJZ7,False,0,0,1.0
C0HJZ8,False,0,0,1.0
C0HJZ9,False,0,0,1.0
C0HK00,False,0,0,1.0
C0HK01,False,0,0,1.0
C0HK02,False,0,0,1.0
C0HK03,False,0,0,1.0
C0HK26,False,0,0,4.0
C0HK27,False,0,0,2.0
C0HK57,False,0,0,2.0
C0HK89,False,0,0,1.0
C0HKA2,False,0,0,2.0
C0HKA3,False,0,0,2.0
C0HKA4,False,0,0,2.0
C0HKA5,False,0,0,2.0
C0HKA6,False,0,0,2.0
C0HKA8,False,0,0,0.0
C0HKA9,False,0,0,0.0
C0HKF6,False,0,0,0.0
C0HKF7,False,0,0,2.0
C0HKF8,False,0,0,2.0
C0HKG0,False,0,0,4.0
C0HKG1,False,0,0,4.0
C0HKG7,False,0,0,4.0
C0HKG8,False,0,0,4.0
C0HKG9,False,0,0,4.0
C0HKR1,False,0,0,1.0
C0HKR2,False,0,0,1.0
C0HKS0,False,0,0,1.0
C0HKS1,False,0,0,1.0
C0HKS3,False,0,0,4.0
C0HKS4,False,0,0,4.0
C0HKS5,False,0,0,4.0
C0HKS6,False,0,0,1.0
C0HKT1,False,0,0,1.0
C0HKT2,False,0,0,2.0
C0HKT3,False,0,0,1.0
C0HKT4,False,0,0,3.0
C0HKT5,False,0,0,3.0
C0HKT6,False,0,0,3.0
C0HKU1,False,0,0,3.0
C0HKU2,False,0,0,2.0
C0HKU9,False,0,0,3.0
C0HKV8,False,0,0,1.0
C0HKV9,False,0,0,3.0
C0HKW2,False,0,0,1.0
C0HKW7,False,0,0,2.0
C0HKX3,False,0,0,0.0
C0HKX4,False,0,0,0.0
C0HKX8,False,0,0,0.0
C0HKY0,False,0,0,0.0
C0HKY1,False,0,0,3.0
C0HKY6,False,0,0,0.0
C0HL17,False,0,0,4.0
C0HL58,False,0,0,1.0
C0HL59,False,0,0,1.0
C0HL91,False,0,0,1.0
C0HL92,False,0,0,1.0
C0HLM6,False,0,0,3.0
C0HLS4,False,0,0,0.0
C0HLZ9,False,0,0,1.0
C0HM00,False,0,0,1.0
C0HM54,False,0,0,2.0
C0HM68,False,0,0,0.0
C0HMD4,False,0,0,2.0
C0K3N1,False,0,0,1.0
C0KYC3,False,0,0,0.0
C0KYC4,False,0,0,0.0
C0KYC5,False,0,0,0.0
C0KYC6,False,0,0,0.0
C0L2T8,False,0,0,2.0
C0LRA7,False,0,0,3.0
C0M7I0,False,0,0,4.0
C0ME76,False,0,0,4.0
C0P381,False,0,0,1.0
C0XTM5,False,0,0,4.0
C1BJ98,False,0,0,3.0
C1C7A1,False,0,0,4.0
C1CE94,False,0,0,4.0
C1CKH0,False,0,0,4.0
C1CRK7,False,0,0,4.0
C1ESL5,False,0,0,3.0
C1ETN9,False,0,0,4.0
C1FVW6,False,0,0,4.0
C1IBZ3,False,0,0,1.0
C1IC04,False,0,0,1.0
C1J5M5,False,0,0,0.0
C1J5M6,False,0,0,0.0
C1J5M7,False,0,0,0.0
C1JAR9,False,0,0,2.0
C1KVI7,False,0,0,4.0
C3L3J4,False,0,0,4.0
C3L5S4,False,0,0,3.0
C3L6X4,False,0,0,4.0
C3MQ16,False,0,0,3.0
C3MRE5,False,0,0,3.0
C3MVD5,False,0,0,3.0
C3MY41,False,0,0,3.0
C3MZI0,False,0,0,3.0
C3N5N4,False,0,0,3.0
C3N7K2,False,0,0,3.0
C3NE98,False,0,0,3.0
C3NFX2,False,0,0,3.0
C3NHF1,False,0,0,3.0
C3P8M7,False,0,0,3.0
C3P9C8,False,0,0,4.0
C3RT17,False,0,0,1.0
C3RT18,False,0,0,1.0
C3RT22,False,0,0,1.0
C3RT23,False,0,0,1.0
C3RT24,False,0,0,1.0
C3TS04,False,0,0,0.0
C3TS06,False,0,0,0.0
C3TS07,False,0,0,0.0
C3TS08,False,0,0,0.0
C3TS10,False,0,0,0.0
C3VVN5,False,0,0,0.0
C3VVN6,False,0,0,0.0
C3Z6E6,False,0,0,3.0
C4B4E4,False,0,0,2.0
C4KHB0,False,0,0,3.0
C4KIR0,False,0,0,3.0
C4L4N3,False,0,0,4.0
C4N9P6,False,0,0,1.0
C4PRC1,False,0,0,1.0
C4PWC3,False,0,0,0.0
C4PWC4,False,0,0,0.0
C4YHA6,False,0,0,3.0
C4YMJ3,False,0,0,3.0
C4YNQ5,False,0,0,3.0
C4YSF6,False,0,0,3.0
C4Z9Z8,False,0,0,4.0
C4ZY59,False,0,0,2.0
C5A2D5,False,0,0,3.0
C5A7L1,False,0,0,3.0
C5BVA2,False,0,0,3.0
C5D4U8,False,0,0,3.0
C5D5G7,False,0,0,4.0
C5FBS2,False,0,0,3.0
C5FEK4,False,0,0,3.0
C5FGX1,False,0,0,3.0
C5FRQ0,False,0,0,3.0
C5FW30,False,0,0,3.0
C5H0C7,False,0,0,1.0
C5H0C8,False,0,0,1.0
C5H0D4,False,0,0,1.0
C5H0D5,False,0,0,1.0
C5H0D6,False,0,0,1.0
C5H0D7,False,0,0,1.0
C5H0D8,False,0,0,1.0
C5H0D9,False,0,0,1.0
C5H0E0,False,0,0,1.0
C5H0E1,False,0,0,1.0
C5H0E2,False,0,0,1.0
C5IB03,False,0,0,1.0
C5J886,False,0,0,1.0
C5J887,False,0,0,1.0
C5J888,False,0,0,1.0
C5J893,False,0,0,1.0
C5J897,False,0,0,1.0
C5J8E3,False,0,0,1.0
C5NSL2,False,0,0,4.0
C6A2V9,False,0,0,3.0
C6A3R1,False,0,0,3.0
C6EVG1,False,0,0,1.0
C6EVG2,False,0,0,1.0
C6EVG7,False,0,0,4.0
C6FX52,False,0,0,4.0
C6KSX0,False,0,0,4.0
C6Y4B5,False,0,0,3.0
C6ZDB5,False,0,0,2.0
C6ZH27,False,0,0,0.0
C6ZJQ2,False,0,0,0.0
C7B247,False,0,0,1.0
C7C1L2,False,0,0,1.0
C7DQB7,False,0,0,0.0
C7DQB8,False,0,0,0.0
C7DQB9,False,0,0,0.0
C7DQC0,False,0,0,0.0
C7DQC1,False,0,0,0.0
C7DQC2,False,0,0,0.0
C7DQX6,False,0,0,0.0
C7DQX7,False,0,0,0.0
C7DQX8,False,0,0,0.0
C7DQX9,False,0,0,0.0
C7DQY0,False,0,0,0.0
C7DT09,False,0,0,1.0
C7GQJ1,False,0,0,3.0
C7GS61,False,0,0,1.0
C7LYP7,False,0,0,3.0
C7NQ99,False,0,0,3.0
C7NVQ4,False,0,0,3.0
C7P6N4,False,0,0,3.0
C7R403,False,0,0,3.0
C7T183,False,0,0,0.0
C7T184,False,0,0,0.0
C7T186,False,0,0,0.0
C7T187,False,0,0,0.0
C7T188,False,0,0,0.0
C7T1P5,False,0,0,0.0
C8CK74,False,0,0,0.0
C8CK75,False,0,0,0.0
C8CK76,False,0,0,0.0
C8CK77,False,0,0,0.0
C8CK78,False,0,0,0.0
C8CK79,False,0,0,0.0
C8ZGM3,False,0,0,1.0
C9D7R2,False,0,0,2.0
C9D7R3,False,0,0,2.0
C9E1R9,False,0,0,2.0
C9E1S1,False,0,0,2.0
C9E1S2,False,0,0,2.0
C9EIC7,False,0,0,4.0
C9K4X8,False,0,0,4.0
C9REN7,False,0,0,3.0
D0EM77,False,0,0,1.0
D0EXD3,False,0,0,2.0
D0KRX1,False,0,0,3.0
D0KTH0,False,0,0,3.0
D0PX84,False,0,0,0.0
D0PX85,False,0,0,0.0
D0PX86,False,0,0,0.0
D0VX09,False,0,0,4.0
D1BHT9,False,0,0,3.0
D1BS26,False,0,0,3.0
D1FNJ7,False,0,0,1.0
D1MEI8,False,0,0,1.0
D1MEJ0,False,0,0,1.0
D1MEJ1,False,0,0,1.0
D1MEJ2,False,0,0,1.0
D1MEJ3,False,0,0,1.0
D1MZV3,False,0,0,4.0
D1Z199,False,0,0,3.0
D2DGD3,False,0,0,0.0
D2DGD4,False,0,0,0.0
D2DGD5,False,0,0,0.0
D2DGD6,False,0,0,0.0
D2DGD7,False,0,0,0.0
D2DGD8,False,0,0,0.0
D2DGD9,False,0,0,0.0
D2IT41,False,0,0,3.0
D2KX90,False,0,0,0.0
D2KX91,False,0,0,0.0
D2KX92,False,0,0,0.0
D2PDG6,False,0,0,3.0
D2PK63,False,0,0,3.0
D2RGT4,False,0,0,3.0
D2RQX3,False,0,0,3.0
D2RUI0,False,0,0,3.0
D2WKD8,False,0,0,4.0
D2XUU4,False,0,0,1.0
D2XUU5,False,0,0,1.0
D2XUU7,False,0,0,1.0
D2XUU8,False,0,0,1.0
D2XUU9,False,0,0,1.0
D2XUV0,False,0,0,1.0
D2XUV1,False,0,0,1.0
D2Y100,False,0,0,0.0
D2Y101,False,0,0,0.0
D2Y102,False,0,0,0.0
D2Y168,False,0,0,0.0
D2Y169,False,0,0,1.0
D2Y170,False,0,0,1.0
D2Y172,False,0,0,0.0
D2Y173,False,0,0,0.0
D2Y174,False,0,0,0.0
D2Y1X7,False,0,0,0.0
D2Y1X8,False,0,0,0.0
D2Y1X9,False,0,0,0.0
D2Y1Y0,False,0,0,0.0
D2Y1Y1,False,0,0,0.0
D2Y1Y2,False,0,0,0.0
D2Y1Y3,False,0,0,0.0
D2Y1Y4,False,0,0,0.0
D2Y1Y5,False,0,0,0.0
D2Y1Y6,False,0,0,0.0
D2Y1Y7,False,0,0,0.0
D2Y1Y8,False,0,0,0.0
D2Y1Y9,False,0,0,0.0
D2Y1Z0,False,0,0,0.0
D2Y1Z1,False,0,0,0.0
D2Y1Z2,False,0,0,0.0
D2Y1Z3,False,0,0,0.0
D2Y1Z4,False,0,0,0.0
D2Y1Z5,False,0,0,0.0
D2Y1Z6,False,0,0,0.0
D2Y1Z7,False,0,0,0.0
D2Y1Z8,False,0,0,0.0
D2Y1Z9,False,0,0,0.0
D2Y200,False,0,0,0.0
D2Y201,False,0,0,0.0
D2Y202,False,0,0,0.0
D2Y203,False,0,0,0.0
D2Y204,False,0,0,0.0
D2Y205,False,0,0,0.0
D2Y206,False,0,0,0.0
D2Y207,False,0,0,0.0
D2Y208,False,0,0,0.0
D2Y209,False,0,0,0.0
D2Y210,False,0,0,0.0
D2Y211,False,0,0,0.0
D2Y212,False,0,0,0.0
D2Y213,False,0,0,0.0
D2Y214,False,0,0,0.0
D2Y215,False,0,0,0.0
D2Y216,False,0,0,0.0
D2Y217,False,0,0,0.0
D2Y218,False,0,0,0.0
D2Y219,False,0,0,0.0
D2Y220,False,0,0,0.0
D2Y221,False,0,0,0.0
D2Y222,False,0,0,0.0
D2Y223,False,0,0,0.0
D2Y224,False,0,0,0.0
D2Y225,False,0,0,0.0
D2Y226,False,0,0,0.0
